id,lang,text,author_id,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.551934751459742e+18,id,"PelatihanData Science For Kids ini adalah satu bagian untuk bisa menyediakan sebanyak 50 ribu data scientist di seluruh Indonesia, 
@kemkominfo 
@PlateJohnny
https://t.co/bOXujPXkyU",1.359504856294117e+18,1.551934751459742e+18,2022-07-26 14:17:32,0,0,3,0,"This Science for Kids data coach is one part to be able to provide as many as 50 thousand data scientists throughout Indonesia,
@kemkominfo
@Platejohnny
https://t.co/boxujpxkyu",0.5,0.5625
1.551934560258122e+18,id,"Sebelumnya, Kementerian Kominfo juga berjumpa dengan Boeing Satellite Systems. Boeing dan SpaceX kantornya tidak terpaut jauh, sama-sama ada di belakang Bandara Internasional Los Angeles.
@PlateJohnny @kemkominfo https://t.co/KeSwh0JtSI",3827798354.0,1.551934560258122e+18,2022-07-26 14:16:47,0,0,0,0,"Previously, the Ministry of Communication and Information was also met with Boeing Satellite Systems. Boeing and Spacex office are not far adrift, both are behind the Los Angeles International Airport.
@Platejohnny @kemkominfo https://t.co/kesWh0jtsi",-0.1541666666666667,0.4666666666666667
1.551934366711964e+18,id,"Pencabutan label tersebut berdasarkan atas permohonan penurunan konten dari Direktur Siber Obat dan Makanan kepada Direktur Pengendalian Informatika pada 8 Juni 2022 
@kemkominfo 
@PlateJohnny 
https://t.co/2cJLhsxgP3",1.359504856294117e+18,1.551934366711964e+18,2022-07-26 14:16:01,0,0,3,0,"Revocation of the label is based on a request for a decline
@kemkominfo
@Platejohnny
https://t.co/2cjlhsxgp3",0.0,0.0
1.551934310940348e+18,id,"Platform penyedia layanan video meeting online asal China,Zoom terancam tidak bisa di akses di Indonesia lagi, pasalnya pihak pengelola Zoom meeting belum melakukan pendaftaran PSE lingkup privat mereka ke kementerian Kominfo RI hingga hari ini,selain zoom, Amazon juga belum.",9.800975597367214e+17,1.551934310940348e+18,2022-07-26 14:15:47,1,0,1,0,"The online video meeting service provider platform from China, Zoom is threatened with not being accessed in Indonesia anymore, because the manager of the Zoom Meeting has not yet registered their private scope to the Ministry of Communication and Information of the Republic of Indonesia to this day, besides Zoom, Amazon has not yet.",0.0,0.375
1.551933730679394e+18,id,"Besok adalah hari terakhir pendaftaran PSE lingkup privat semua platform media sosial yang beroperasi di Indonesia, sebenarnya kementerian Kominfo RI, telah menutup pendaftaran PSE lingkup privat pada 20 Juli lalu, namun akhirnya memutuskan untuk di beri perpanjangan waktu.",9.800975597367214e+17,1.551933730679394e+18,2022-07-26 14:13:29,1,0,1,0,"Tomorrow is the last day of registration of PSE Private scope of all social media platforms operating in Indonesia, in fact the Ministry of Communication and Information of the Republic of Indonesia, has closed the registration of PSE Private scope on July 20, but finally decided to be given an extension of time.",-0.01111111111111111,0.3305555555555555
1.55193370023705e+18,id,"hm, tinggal sekitar 2 hari lagi siap2 dibabat gamer, heker, sama orang2 yg kerja remote nih Kominfo

Steam juga termasuk terancam diblokir btw https://t.co/lbNymBmQnd",156857517.0,1.55193370023705e+18,2022-07-26 14:13:22,0,0,0,0,"hm, only about 2 days left ready to be cut down by gamers, herre, with people who work remote here Kominfo

Steam is also threatened to be blocked by BTW https://t.co/lbnymbmqnd",-0.01111111111111112,0.3977777777777778
1.551933234052846e+18,zxx,https://t.co/ukoMSgrY1A,9.800975597367214e+17,1.551933234052846e+18,2022-07-26 14:11:31,1,0,1,0,,,
1.551933034198626e+18,id,kominfo daripada ngeblokir sosmed mending blokir lagu glimpse of us,1.333796729171243e+18,1.551933034198626e+18,2022-07-26 14:10:43,0,1,1,0,Kominfo rather than blocking social media mending blocking the song Glimpese of Us,0.03333333333333333,0.06666666666666667
1.551932917731017e+18,id,"SobatKom, siapa nih yang hobi main game online? 

Wah, sudah pasti banyak ya! Karena semakin menjamurnya peminat game online di Indonesia, Kementerian Kominfo berencana akan  mendukung dan meningkatkan game yang dikembangkan oleh pelaku industri lokal.",1.036187530910028e+18,1.551932917731017e+18,2022-07-26 14:10:15,829,4857,1902,7093,"Sobatkom, who likes to play online games?

Wow, there are definitely a lot! Because of the increasingly mushrooming of online game enthusiasts in Indonesia, the Ministry of Communication and Information plans to support and improve the games developed by local industry players.",-0.04000000000000001,0.4399999999999999
1.551932051103834e+18,id,"@hyang_wisnu @PlateJohnny Menteri Kominfo Johnny G. Plate melakukan kunjungan kerja ke Amerika Serikat (AS). Tujuannya, memastikan kemajuan pembuatan satelit di Boeing, SpaceX milik Elon Musk, dan Hughes Network System.
@PlateJohnny @kemkominfo",1.420047542851498e+18,1.551917499717136e+18,2022-07-26 14:06:49,0,0,0,0,"@Hyang_wisnu @platejohnny Minister of Communication and Information Johnny G. Plate conducted a working visit to the United States (US). The goal is to ensure the progress of making satellites in Boeing, Elon Musk Spacex, and Hughes Network System.
@Platejohnny @kemkominfo",0.0,0.0
1.551931998117446e+18,zxx,https://t.co/mlp00vwRFu,1.534574416859787e+18,1.551931998117446e+18,2022-07-26 14:06:36,0,0,0,0,,,
1.551930879227863e+18,id,@gapentingggggg contoh nyata bibit-bibit kominfo dan KPI wkwkwk ditontonin aja,438311295.0,1.551905360516387e+18,2022-07-26 14:02:09,0,1,0,0,"@Gapentingggggg, a concrete example of the seeds of Kominfo and KPI, just watched",0.15,0.3
1.551930840078291e+18,id,"Menteri Kominfo Johnny G Plate melakukan kunjungan kerja ke Amerika Serikat (AS). Tujuannya, memastikan kemajuan pembuatan satelit di Boeing, SpaceX milik Elon Musk, dan Hughes Network System.
@PlateJohnny @kemkominfo https://t.co/q5qGXNhFgz",1.411355044406907e+18,1.551930840078291e+18,2022-07-26 14:02:00,0,0,0,0,"Minister of Communication and Information Johnny G Plate paid a working visit to the United States (US). The goal is to ensure the progress of making satellites in Boeing, Elon Musk Spacex, and Hughes Network System.
@Platejohnny @kemkominfo https://t.co/q5qgxnhfgz",0.0,0.0
1.551928499841438e+18,id,"@CNNIndonesia diluar kasus yg ada ini, sy merasa negara semakin hari ingin memiliki kuasa atas tubuh kita, contoh perzinahan dipenjara 1 thn, kumpul kebo penjara 6 bln, blm lagi UU ITE, blm lagi kominfo wajib tiap daftar tiap situs website, blm lagi UU LGBT, memang itu menyimpang sosial, https://t.co/agYZUAnnhQ",1568431880.0,1.551504490297434e+18,2022-07-26 13:52:42,0,1,0,0,"@Cnnindonesia outside of this existing case, I feel that the country is increasingly wanting to have power over our bodies, for example adultery in 1 year, gathering in prison 6 months, not again the ITE Law, not again Kominfo is obliged to list each website, not again in the law LGBT, indeed it deviates socially, https://t.co/Agyzuannhq",0.01666666666666667,0.05833333333333333
1.551928482258887e+18,id,@siarandigital @YouTube @kominfo_jtg Min tolong tambah lagi pemancar transmisinya di Cianjur Selatan kami warga kc Agrabinta sangat membutuhkan,1.519671100653052e+18,1.551558952340492e+18,2022-07-26 13:52:38,0,0,0,0,"@siandigital @youtube @kominfo_jtg min please add more transmission transmitters in southern Cianjur, our KC Agrabinta is in dire need",0.25,0.25
1.551928189840429e+18,id,"@Mythicalforest diluar kasus yg ada ini, sy merasa negara semakin hari ingin memiliki kuasa atas tubuh kita, contoh perzinahan dipenjara 1 thn, kumpul kebo penjara 6 bln, blm lagi UU ITE, blm lagi kominfo wajib tiap daftar tiap situs website, blm lagi UU LGBT, memang itu menyimpang sosial, https://t.co/Lur24PoogR",1568431880.0,1.551763378670293e+18,2022-07-26 13:51:28,0,1,0,0,"@Mythicalforest outside of this existing case, I feel that the country is increasingly wanting to have power over our bodies, for example adultery in 1 year, gathering in prison 6 months, not again the ITE Law, not yet Kominfo is obliged to list each website, not again in the Law LGBT, indeed it deviates socially, https://t.co/lur24poography",0.01666666666666667,0.05833333333333333
1.551928152670491e+18,id,"Kelas pendampingan ini dilaksanakan secara daring melalui Zoom Meeting, pada:
🗓 Rabu, 27 Juli 2022
⏰ (Waktu tertera di flyer ya, Sobat!😆)

Jangan sampai ketinggalan ya, Sobat!
Ayo #BikinUsahamuMakinGoOnline bersama #UMKMGoOnline #Kominfo",1.515990095483994e+18,1.551928141194883e+18,2022-07-26 13:51:19,0,0,2,0,"This mentoring class is carried out online through the Zoom Meeting, at:
🗓 Wednesday, July 27, 2022
⏰ (the time listed on the flyer, friend! 😆)

Don't miss it, friend!
Come on #BIKINAHAMUMAKINGOONLINE with #UMKMGOONLINE #kominfo",0.0,0.0
1.551927614159598e+18,id,"Halo Sobat UMKM!
Bingung banget nih mau buat video marketing yang menarik, gimana ya?🤔
Nah, admin mau berbagi tips nih cara buat video marketing yang menarik. Yuk simak tips dibawah! 

#UMKMGoOnline #BikinUsahamuMakinGoOnline #Kominfo https://t.co/pgvDy8Uiyd",1.515990095483994e+18,1.551927614159598e+18,2022-07-26 13:49:11,0,1,3,0,"Hello friend UMKM!
It's really confused about wanting to make an interesting video marketing, what do I do? 🤔
Well, the admin wants to share tips on how to create interesting video marketing. Let's see the tips below!

#UMKMGOONLINE #BIKINAHAMUMAKINGOONLINE #KOMINFO https://t.co/pgvdy8uiyd",0.23125,0.45
1.551926683216798e+18,id,@48timee Indah kominfo JOT 😂,1.524662671588852e+18,1.551914760480104e+18,2022-07-26 13:45:29,0,1,2,0,@48timee Indah Kominfo Jot 😂,0.0,0.0
1.551926505827099e+18,id,@heesailee Kemarin sa yang waktu mau diblokir itu tapi gk jadi soalnya udah di daftarin kominfo 🥲,1.290589044091445e+18,1.551893583493403e+18,2022-07-26 13:44:47,0,1,0,0,@heesailee yesterday I was blocked when I wanted to be blocked but it wasn't so the problem was already registered with the Ministry of Communication and Information 🥲,0.0,0.0
1.551925973050073e+18,id,@kominfo_jtg @ganjarpranowo Berbahan bakar listrik ???,873168823.0,1.551733494690198e+18,2022-07-26 13:42:40,0,0,0,0,@ominfo_jtg @ganjarpranowo electrically fueled ???,0.0,0.0
1.551925288782758e+18,id,@sunshiinean semangat kominfo🤩😍,1.373297329101435e+18,1.551923662248464e+18,2022-07-26 13:39:56,0,1,1,0,@sunshinean SPIRIT Kominfo🤩😍,0.0,0.0
1.551924993482801e+18,id,"Kominfo sebagai juru bicara pemerintah mengingatkan terus menerus akan pentingnya melindungi anak-anak kita. Karena ke depannya, jati diri bangsa terletak pada anak-anak

@PlateJohnny 
@kemkominfo https://t.co/710fdsxFG1",2502835254.0,1.551924993482801e+18,2022-07-26 13:38:46,0,0,0,0,"Communication and Information as a spokesman for the government reminded continuously the importance of protecting our children. Because in the future, national identity lies in children

@Platejohnny
@kemkominfo https://t.co/710fdsxfg1",0.0,0.125
1.551924568230691e+18,id,"Kegiatan ini menyajikan beragam kegiatan dari Forum Infrastruktur TIK, Workshop Literasi Digital, Forum Walidata, Pameran Kominfo Kabupaten/Kota se-Jawa Timur

@PlateJohnny
@kemkominfo https://t.co/BRtxlDdxWx",2502835254.0,1.551924568230691e+18,2022-07-26 13:37:05,0,0,1,0,"This activity presents a variety of activities from ICT infrastructure forums, digital literacy workshops, Walidata Forums, Regency/City Communication and Information Exhibitions in East Java

@Platejohnny
@kemkominfo https://t.co/brtxlddxwx",0.0,0.0
1.551924222079173e+18,id,@intisariblewah Seingetku abis kasus itu rame tb2 ada pemberitahuan kominfo mau blokir sosmed🤣🤣,1.078998753900605e+18,1.551918928120533e+18,2022-07-26 13:35:42,0,0,0,0,@IntisariBlewah Seingetku After the case was crowded with TB2 there was a notification of the Ministry of Communication and Information,0.0,0.0
1.551924078738436e+18,id,"Ini berita lama tapi kenapa sampai saat ini seperti tidak ada habisnya

Ketika Qishash dibilang kejam, Jihad dibilang radikal, Khilafah dibilang Intoleran ternyata
 Moderasi hanya menghasilkan komprador
 @na_dirs
https://t.co/bZJN5sLmf7",2375491460.0,1.551924078738436e+18,2022-07-26 13:35:08,0,0,0,0,"This is an old news but why until now it seems endless

When Qishash was said to be cruel, jihad was said to be radical, the Khilafah was said to be intolerant
 Moderation only produces comprador
 @na_dirs
https://t.co/bzjn5slmf7",-0.25625,0.7375
1.551923458610811e+18,id,"@kominfo_jtg @ganjarpranowo https://t.co/L9gCLQWysa

ini kit motor listrik, tinggal dirakit",85613887.0,1.551733494690198e+18,2022-07-26 13:32:40,0,0,3,0,"@ominfo_jtg @ganjarpranowo https://t.co/l9gclqwysa

This is an electric motor kit, just assembled",0.0,0.0
1.551923078241944e+18,id,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi Pemerintah melalui Kominfo gencar melakukan kampanye registrasi Penyelenggara Sistem Elektronik (PSE) yang akan menjadi basis data atas perusahaan yang legal dan beroperasi dengan benar.
@PlateJohnny @kemkominfo",1.421696144757821e+18,1.550694953981882e+18,2022-07-26 13:31:09,0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi government through the Kominfo intensively conduct an electronic system (PSE) registration campaign that will be a database of a legal company and operates correctly.
@Platejohnny @kemkominfo",0.2,0.2
1.551923060130943e+18,id,"RAKORD OPS AMAN SURO 2022

Kapolres Magetan menghadiri kegiatan Rakor Eksternal Ops Aman Suro 2022 dalam rangka pengamanan kegiatan masyarakat pada bulan Muharram / Suro 1444 H bertempat di Gedung GCOI Kominfo Kota Madiun dalam rangka Harkamtibmas

#polresmagetan 
#polisimagetan https://t.co/rWJITxZa81",8.676106418334065e+17,1.551923060130943e+18,2022-07-26 13:31:05,0,0,1,0,"Rakord Ops Safe Suro 2022

The Magetan Police Chief attended the External Coordination Meeting of Ops Aman Suro 2022 in the context of securing community activities in the month of Muharram / Suro 1444 H at the GCOI Kominfo Building, Madiun City in the framework of Harkamtibmas

#Polresmagetan
#polisimagetan https://t.co/rwjitxza81",0.25,0.3
1.551922994834207e+18,id,"💥 [BLOG OF KOMINFO] 💥

Assalamualaikum warahmatullahi wabarakatuh
Halo, Sobat Educhemy! 👋

Ada yang kembali datang menyapa kita semua. KIra-kira ada yang tahu gak nih?🤔

             🔥BLOOM COMEBACK🔥 https://t.co/dBZ5Bmcnsm",9.575390466280612e+17,1.551922994834207e+18,2022-07-26 13:30:49,0,3,0,0,"💥 [Blog of Kominfo] 💥

Peace be upon you, and Allah's mercy and blessings
Hello, Friend Educhemy! 👋

Some come back to greet us all. Do you think anyone knows? 🤔

             🔥Bloom Comeback🔥 https://t.co/dbz5bmcnsm",0.0,0.0
1.55192238379094e+18,id,5. Dinas Kominfo Kalsel menggelar sosialisasi dan bimbingan teknis pengelolaan website pemerintah daerah sebagai wadah informasi terkait kinerja dan pelayanan publik. Hal ini sekaligus menjadi bagian dari upaya meningkatkan penyelenggaraan Sistem Pelayanan Berbasis Elektronik https://t.co/hYmXQoCk71,2166464274.0,1.551922366753686e+18,2022-07-26 13:28:24,0,0,0,0,5. The South Kalimantan Communication and Information Agency held a socialization and technical guidance for the management of local government websites as a place for information related to performance and public services. This is also part of an effort to improve the implementation of electronic -based service systems https://t.co/hymxqock71,0.0,0.1416666666666667
1.551922366753686e+18,id,1. Kompetisi foto hasil kerja sama LKBN Antara dan Dinas Kominfo Kalsel menjadi salah satu upaya mempromosikan Geopark Meratus yang saat ini tengah diusulkan menjadi UNESCO Global Geopark. Kompetisi yang diikuti 103 peserta ini menghasilkan 13 pemenang https://t.co/0lUauvrgjC,2166464274.0,1.551922366753686e+18,2022-07-26 13:28:20,0,1,0,0,1. Photo Competition The results of cooperation between LKBN Antara and the South Kalimantan Communication and Information Agency are one of the efforts to promote the Meratus Geopark which is currently being proposed to be UNESCO Global Geopark. The competition which was attended by 103 participants resulted in 13 winners https://t.co/0luauvrgjc,0.0,0.2
1.551921747817275e+18,id,@Kutilangbernya1 @Aulaulaul4 @PNS_Ababil Kominfo? Apa pemda?,120711448.0,1.551786028137976e+18,2022-07-26 13:25:52,0,2,0,0,@Kutilangbernya1 @diaulaul4 @pns_ababil Kominfo? What is the local government?,0.0,0.0
1.551921351014773e+18,id,"Masyarakat Indonesia perlu dalam mengakses , mencari dan memanfaatkan setiap data dan informasi yang diterima dan didistribusikan ke berbagai platform digital yang dimilikinya.

@kemkominfo
@PlateJohnny
https://t.co/ktokIKnT6q",1.255870456797651e+18,1.551921351014773e+18,2022-07-26 13:24:18,0,0,0,0,"Indonesian people need to access, search and utilize every data and information received and distributed to various digital platforms they have.

@kemkominfo
@Platejohnny
https://t.co/ktokiknt6q",0.0,0.25
1.551921139202437e+18,id,"Pekerjaan @kemkominfo bersihkan konten-konten negatif di ruang digital. 

Pemblokiran dan takedown harus dilakukan. 

@PlateJohnny
https://t.co/Hys0MZhOUO",1.255870456797651e+18,1.551921139202437e+18,2022-07-26 13:23:27,0,0,0,0,"Jobs @kemkominfo Clean negative content in the digital room.

Blocking and takedown must be done.

@Platejohnny
https://t.co/Hys0mzhouo",0.02222222222222224,0.3666666666666667
1.551920064789713e+18,id,Kominfo menyebut satelit sebagai pilihan tepat untuk mengatasi pemerataan akses internet https://t.co/HRCjLAk8z0,73154219.0,1.551920064789713e+18,2022-07-26 13:19:11,0,0,0,0,Kominfo called the satellite as the right choice to overcome the equitable internet access to https://t.co/hrcjlak8z0,0.2857142857142857,0.5357142857142857
1.551919827266445e+18,id,"@kemkominfo ingin anak2 muda Indonesia menjadi pengguna media sosial yg bijak , kreatif dan inovatif agar konten-konten yg dihasilkan lebih taat peraturan , beragam dan sesuai dengan norma yg berlaku.

@PlateJohnny
https://t.co/EYreG21Rkq",1.255870456797651e+18,1.551919827266445e+18,2022-07-26 13:18:14,0,0,0,0,"@kemkominfo wants young Indonesian people to be a wise, creative and innovative social media user so that the content produced is more obedient to regulations, varies and in accordance with applicable norms.

@Platejohnny
https://t.co/eyreg21rkq",0.3666666666666666,0.6083333333333334
