id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553761958205092e+18,7.465210446435246e+17,1.553683217294959e+18,"@ernestprakasa @Arie_Kriting Kek gini kita suruh percaya sama kominfo lewat PSE?
Cuih 
Bedain judi sama permainan aja ga bisa

Orang2 tolol",2022-07-31 15:18:12,id,0,0,0,0,"@nestprakasa @arie_kriting, we told us to trust the Ministry of Communication and Information through PSE?
Cuih
Different from gambling and the game can't

Stupid people",-0.4,0.6666666666666666
1.553761850864861e+18,1.529084442899534e+18,1.553761850864861e+18,"Pemblokiran platform game digital, seperti Steam, dan media pembayaran PayPal membuat netizen Indonesia riuh.
Lantaran, gamers dan pelaku industri kreatif yang kerap menggunakan kedua platform tersebut tidak bisa melakukan aktivitas mereka.
Simak di sini,
https://t.co/W8WA3QV8Gx",2022-07-31 15:17:47,id,0,2,1,0,"Blocking digital game platforms, such as steam, and paypal payment media makes Indonesian netizens boisterous.
Because, gamers and creative industry players who often use both platforms cannot do their activities.
Check out here,
https://t.co/w8wa3qv8gx",0.02499999999999999,0.475
1.553761740701086e+18,14934218.0,1.553761740701086e+18,"Sebenarnya Apa yang dilakukan Kominfo tujuannya untuk melindungi kedaulatan digital Indonesia!  Ini artinya juga melindungi warganet!  

Johnny Plate “Dibully” Gegara PSE, Lucu Sekali!
@kemkominfo 
@PlateJohnny

https://t.co/mQABpCPcF2",2022-07-31 15:17:21,id,0,0,0,0,"Actually what Kominfo did the aim to protect Indonesia's digital sovereignty! This means also protecting citizens!

Johnny Plate ""Bully"" Pse Negara, so funny!
@kemkominfo
@Platejohnny

https://t.co/mqabpcpcf2",0.1041666666666667,0.3666666666666667
1.553761344582992e+18,1.235944141554516e+18,1.553761344582992e+18,"Sebenarnya apa yang dilakukan Kominfo tujuannya untuk melindungi kedaulatan digital Indonesia!  Ini artinya juga melindungi warganet!  

Johnny Plate “Dibully” Gegara PSE, Lucu Sekali!
@kemkominfo 
@PlateJohnny

https://t.co/fPTZsEgJnK",2022-07-31 15:15:46,id,1,0,1,0,"Actually what Kominfo did the aim to protect Indonesia's digital sovereignty! This means also protecting citizens!

Johnny Plate ""Bully"" Pse Negara, so funny!
@kemkominfo
@Platejohnny

https://t.co/fptzsegjnk",0.1041666666666667,0.3666666666666667
1.5537608802316e+18,1.278553050240737e+18,1.5537608802316e+18,"#BlokirKominfo kata kalian domino qiu qiu itu bukan permainan judi kan? @kemkominfo
https://t.co/gqpNC8ShdT
BOOMERANG BAGI KALIAN HAHAH https://t.co/BSp8UDTbId",2022-07-31 15:13:55,id,0,0,1,0,"#Blokirkominfo You said domino qiu qiu is not a gambling game right? @kemkominfo
https://t.co/gqpnc8shdt
Boomerang for you hahah https://t.co/bsp8udtbid",-0.05714285714285716,0.4678571428571429
1.553760426701103e+18,1309440956.0,1.553760426701103e+18,"Karena ini platform luat negeri tidak mendaftar PSE dari kominfo. Pemerintah sangat mudah mengakses ranah privasi warganya, hal ini melanggar ketentuan dari aplikasi tsb. https://t.co/1XsXVcALTj",2022-07-31 15:12:07,id,0,0,0,0,"Because this state platform does not register PSE from the Ministry of Communication and Information. The government is very easy to access the realm of the privacy of its citizens, this violates the provisions of the application. https://t.co/1xsxvcaltj",0.5633333333333334,1.0
1.553760290923487e+18,1.26488309624515e+18,1.553760290923487e+18,Sejauh ini di timeline sudah ada 3 orang kena doxing gara2 PSE Kominfo. Luar biasa mainnya doxing langsung ke nomor pribadi. Entah bener ini dari Kominfo/Pemerintah atau ada yang memanfaatkan situasi. 🤔 https://t.co/vFBhKexliO,2022-07-31 15:11:35,id,1,0,7,0,So far in the timeline there have been 3 people hit by doxing because of PSE Kominfo. Incredible playing Doxing directly to a personal number. Either this is true from the Ministry of Communication and Information or some who use the situation. 🤔 https://t.co/vfbhkexlio,0.3375,0.7124999999999999
1.55376012177979e+18,1.405106698717581e+18,1.55375242718652e+18,@Bakulgodong0x1 Sementara di blokir. Belum terdaftar PSE kominfo 😭😭😭😂,2022-07-31 15:10:55,id,0,1,0,0,@Bakulgodong0x1 while blocked. Not registered PSE Kominfo 😁 short,0.0,0.3
1.553759862047347e+18,168082298.0,1.553759862047347e+18,"Saya mendukung pendaftaran PSE ke Kominfo, tapi tidak mendukung sanksi pemblokirannya.

Harus ada pendekatan yang lebih elegan agar PSE-PSE ini mau mendaftarkan diri, bukan asal blokir yang malah mengganggu industri kreatif kita.

https://t.co/UWg1qLzEEz",2022-07-31 15:09:53,id,3,1,7,0,"I support PSE registration to the Ministry of Communication and Information, but does not support the sanction of blocking.

There must be a more elegant approach so that this PSE-PSE wants to register, not the origin of blocking which instead disrupts our creative industry.

https://t.co/uwg1qlzeez",0.425,0.65
1.5537592616455e+18,50418183.0,1.5537592616455e+18,"Penasaran aja, Kominfo gencar banget menyuruh PSE Lingkup Privat untuk mendaftar bukan dalam rangka mengumpulkan data pribadi user mereka sebagai persiapan Pemilu kan ya? 
Nanya aja nih...",2022-07-31 15:07:30,id,6,2,6,1,"Just curious, the Ministry of Communication and Information is very intensively telling the private scope to register not in order to collect their user's personal data in preparation for the election, right?
Just ask ...",0.07714285714285714,0.5021428571428571
1.55375906362368e+18,1.37072952763095e+18,1.55375906362368e+18,"Bapak mu ga judii, tetanggaku main itu sampe jual motor goblokk https://t.co/tBWRAHm133",2022-07-31 15:06:42,id,0,0,0,0,"My father is not gambling, my neighbor played until selling motorbike goblokk https://t.co/tbwrahm133",0.0,0.0
1.553758519265882e+18,585736635.0,1.553758519265882e+18,"Kementerian Kominfo memblokir Steam hingga PlayPal karena tidak mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE). 

Anggota Komisi I DPR RI Taufiq R Abdullah mengatakan pemblokiran dilakukan agar PSE taat aturan.

@kemkominfo
https://t.co/OAQHHvuk7c",2022-07-31 15:04:33,id,3,0,3,0,"The Ministry of Communication and Information is blocking Steam to Playpal because it does not register as the organizer of the Electronic System (PSE).

Member of the House of Representatives Commission I Taufiq R Abdullah said the blocking was carried out so that PSE obeyed the rules.

@kemkominfo
https://t.co/oaqhhvuk7c",0.0,0.0
1.553758125509181e+18,1461159312.0,1.553758125509181e+18,"Kementerian Kominfo memblokir Steam hingga PlayPal karena tidak mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE). 

Anggota Komisi I DPR RI Taufiq R Abdullah mengatakan pemblokiran dilakukan agar PSE taat aturan.

@kemkominfo
https://t.co/6Gpgt9zUHz",2022-07-31 15:02:59,id,0,0,2,0,"The Ministry of Communication and Information is blocking Steam to Playpal because it does not register as the organizer of the Electronic System (PSE).

Member of the House of Representatives Commission I Taufiq R Abdullah said the blocking was carried out so that PSE obeyed the rules.

@kemkominfo
https://t.co/6gpgt9zuhz",0.0,0.0
1.553758099609391e+18,9.446537123324396e+17,1.553758099609391e+18,https://t.co/JSHJ3gYfZr,2022-07-31 15:02:53,zxx,0,0,0,0,,,
1.553757935637254e+18,1.100724332995633e+18,1.553757935637254e+18,"Pse itu cuma server murahan, mudah diretas ya
Makanya kominfo, mending pikir 2x kalau buat aturannya
Banyak orang udah jadi korban pencurian data user gara2 aturan itu loh

#BlokirKominfo",2022-07-31 15:02:13,id,1,0,2,0,"PSE is just a cheap server, easy to hack
That's why Kominfo, it's better to think 2x if you make the rules
Many people have become victims of theft of user data because of the rules

#Blokirkominfo",0.4583333333333334,0.6333333333333333
1.553757503640416e+18,14934218.0,1.553757503640416e+18,"Kementerian Kominfo memblokir Steam hingga PlayPal karena tidak mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE). 

Anggota Komisi I DPR RI Taufiq R Abdullah mengatakan pemblokiran dilakukan agar PSE taat aturan.

@kemkominfo
https://t.co/1TSixUHGaJ",2022-07-31 15:00:30,id,0,0,0,0,"The Ministry of Communication and Information is blocking Steam to Playpal because it does not register as the organizer of the Electronic System (PSE).

Member of the House of Representatives Commission I Taufiq R Abdullah said the blocking was carried out so that PSE obeyed the rules.

@kemkominfo
https://t.co/1tsixuhgaj",0.0,0.0
1.553757298652094e+18,1.449929249977102e+18,1.553757298652094e+18,"Kominfo ga jelas aplikasi dan web biasa ga daftar pse di ban

Tapi aplikasi dan web judi di ijinkan walaupun sudah daftar pse tapi tolong lah walaupun cuma game tetap lah di blokir itu kan sudah ada aturan untuk tidak judi

#BlokirKominfo",2022-07-31 14:59:42,id,1,0,1,0,"Kominfo is not clear applications and ordinary websites are not listing pse on tires

But gambling applications and websites are allowed even though it's already registered PSE, but please even though the game is still blocked, there are already rules for not gambling

#Blokirkominfo",-0.2333333333333333,0.4277777777777778
1.553757017164038e+18,1.553589178314551e+18,1.553757017164038e+18,"katanya pemerintah ingin mengurangi jumlah pengangguran di indonesia, ya kalau gini namanya menambah jumlah pengangguran sekaligus mengurangi jumlah lapangan pekerjaan https://t.co/LHFJMaYHKj 
#negaralucu #BlokirKominfo",2022-07-31 14:58:34,id,1,0,8,0,"he said the government wanted to reduce the number of unemployment in Indonesia, yes if this name increases the number of unemployment while reducing the number of jobs https://t.co/lhfjmayhkj
#NegarluCu #Blokirkominfo",0.0,0.0
1.553756687714206e+18,1608460176.0,1.553756687714206e+18,"Situs Judi Online Diduga Daftar PSE, Kominfo: Itu Permainan Kartu Biasa https://t.co/24FvPDlxIN",2022-07-31 14:57:16,id,0,0,0,0,"Online Gambling Site Allegedly List PSE, Kominfo: That's an Ordinary Card Game https://t.co/24fvpdlxin",-0.25,0.3333333333333333
1.553756197366505e+18,73154219.0,1.553756197366505e+18,Kominfo komunikasi dengan Steam dan Dota tentang PSE https://t.co/JxAH4E8SDT,2022-07-31 14:55:19,id,0,0,0,0,Communication and Information Communication with Steam and Dota about PSE https://t.co/jxah4e8sdt,0.0,0.0
1.55375587995852e+18,1.008457647308227e+18,1.553637537154884e+18,"@PNS_Ababil Dari awal juga ada aturan PSE ini kocak juga, terutama kalo diterapin ke penyedia platform digital secara global spt paypal, steam, egs dll. Privacy policy mereka kan udh dipercaya tp kominfo masih aja nyari akal biar keliatan kerja",2022-07-31 14:54:03,id,0,0,0,0,"@Pns_ababil from the beginning there is also a hilarious PSE rules, especially if it is applied to the Global Digital Platform Provider like Paypal, Steam, EGS etc. Their privacy policy is already trusted but the Ministry of Communication and Information is still looking for reason to look like work",0.125,0.5
1.55375511744632e+18,702843625.0,1.55375511744632e+18,"baca baca soal kasus pse kominfo ngeri ngeri cuy, buzzer2 nya menakutkan semua. yaampun",2022-07-31 14:51:02,id,0,0,0,0,"Read read the case of PSE Kominfo horrified cuy, the buzzer2 is scary all. Geez",-0.5,1.0
1.553755006146187e+18,1.374221708295512e+18,1.553455089570169e+18,"@_bagasnanda_ @radixwp ... mas kayaknya ini jadi masalah juga deh , mungkin bisa dimasukin utas yg dibikin .. 

ini jelas bahwa aturan PSE nya sendiri bermasalah dan kominfo ndak bener",2022-07-31 14:50:35,id,0,1,1,0,"@_bagasnanda_ @radixwp ... Mas I think this is a problem too, maybe it can be entered the utas made ..

This is clear that the PSE rules themselves are problematic and the Ministry of Communication and Information",0.1,0.3833333333333333
1.553754654097363e+18,1.15211079729367e+18,1.553685235577287e+18,"@Rossifinza Unpopular Opinion:

PSE utamanya eSports cerdik pososikan diri ""Korban"". 
All gamers eSports marah2 uangnya & ""akumulasi tindakan gaming"" lenyap, marah ke kominfo. 
Padahal yg evil: PSE eSports yg ga mau bayar apapun ke negara (karena ga mau terdaftar) 

https://t.co/1BwxccnsXK",2022-07-31 14:49:11,id,0,0,0,0,"@Rossifinza unpopular opinion:

The main PSE is ESports cleverly positioned himself ""victim"".
All Gamers Esports Angry Money & ""Accumulated Gaming Actions"" Disappeared, Angry to the Ministry of Communication and Information.
Even though the evil: pse esports who don't want to pay anything to the country (because you don't want to be registered)

https://t.co/1bwxccnsxk",-0.2902777777777778,0.7027777777777778
1.553754310168936e+18,97610700.0,1.553455089570169e+18,@_bagasnanda_ jadi ini alasan didaftarkannya pse ya? biar kominfo bisa tau data data penggunanya :(,2022-07-31 14:47:49,id,0,0,8,0,@_bagasnanda_ So this is the reason for the registration of PSE? so that the Ministry of Communication and Information can know the user data :(,-0.75,1.0
1.553753803287319e+18,1.33807333385889e+18,1.553753803287319e+18,"w terlalu mikirin hari esok, ampe lupa bersyukur dan mengapresiasi yg dipunya hari ini. kominfo dan PSE penyebabnya 😬
As result, it was busy and very stressful weekend for me, hope yours are better.

And bcs we are already at the last day of July, semoga Agustus lebih baik.👍 https://t.co/fcC25ynyRY",2022-07-31 14:45:48,id,0,0,0,0,"W was too thinking about tomorrow, to forget to be grateful and appreciate what was had today. Kominfo and PSE The cause 😬
As result, it was busy and very stressful weekend for me, hope yourself are better.

And bcs we are already at the last day of July, hopefully August is better. Https://t.co/fcc25ynyry",0.26,0.3333333333333334
1.55375379515417e+18,1.15211079729367e+18,1.55375379515417e+18,"Unpopular Opinion:

PSE eSports cerdik pososikan diri ""Korban"". 
All gamers eSports marah2 uang & ""akumulasi tindakan gaming"" lenyap, maki2 kominfo. 
Padahal yg evil: PSE eSports yg ga mau bayar ke negara (karena ga mau terdaftar) 

Mohon disanggah

https://t.co/1BwxccnsXK",2022-07-31 14:45:46,id,0,0,0,0,"Unpopular opinion:

Pse Esports cleverly positioned himself ""victim"".
All Gamers Esports Angry Money & ""Accumulated Gaming Actions"" Disappeared, Maki2 Kominfo.
Even though the evil: pse esports who don't want to pay to the country (because they don't want to be registered)

Please be refuted

https://t.co/1bwxccnsxk",-0.3520833333333333,0.7208333333333333
1.553753622311096e+18,1866826909.0,1.553753622311096e+18,"yang berarti kominfo menormalisasi permainan gaple yang  bisa menumbuhkan budaya untuk berjudi.

https://t.co/NOUke8YOwQ",2022-07-31 14:45:05,id,0,0,0,0,"which means Kominfo normalizes the game of gaple that can foster culture for gambling.

https://t.co/nouke8yowq",-0.4,0.4
1.553753601654133e+18,1.272186996773937e+18,1.553753601654133e+18,Jancok https://t.co/lJaiL42ru1,2022-07-31 14:45:00,id,0,0,0,0,Jancok https://t.co/ljail42ru1,0.0,0.0
1.553753538534474e+18,2652790326.0,1.553688261683724e+18,"@fullmoonfolks @imrenagi kata Semuel Abrijani Pangerapan saat konferensi pers virtual, Ahad, 31 Juli 2022

""kita bisa bermain tanpa menggunakan uang KALO kita piawai menggunakannya""

KALO KALO KALO KALO KALO KALO

https://t.co/tpctXEo2U1",2022-07-31 14:44:45,id,1,0,3,0,"@fullmoonfolks @imrenagi said Semuel Abrijani Pangerapan during a virtual press conference, Sunday, July 31, 2022

""We can play without using money if we are good at using it""

If if if if

https://t.co/tptxeo2u1",0.7,0.6000000000000001
1.553753491923153e+18,1.235944141554516e+18,1.553753491923153e+18,"Kementerian Kominfo memblokir Steam hingga PlayPal karena tidak mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE). 

Anggota Komisi I DPR RI Taufiq R Abdullah mengatakan pemblokiran dilakukan agar PSE taat aturan.
@kemkominfo
@PlateJohnny 

https://t.co/Orh9IOLJkF",2022-07-31 14:44:34,id,1,0,1,0,"The Ministry of Communication and Information is blocking Steam to Playpal because it does not register as the organizer of the Electronic System (PSE).

Member of the House of Representatives Commission I Taufiq R Abdullah said the blocking was carried out so that PSE obeyed the rules.
@kemkominfo
@Platejohnny

https://t.co/orh9ioljkf",0.0,0.0
