id,lang,created_at,conversation_id,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553380444527153e+18,id,2022-07-30 14:02:13,1.553380444527153e+18,4777398914.0,"Penuhi Ancaman, Kominfo Blokir PayPal, Steam, hingga Epic Games https://t.co/DHKDUYs04y",0,0,0,0,"penuhi ancaman, kominfo blokir paypal, steam, hingga epic games HTTPURL",neutral,0.9955618381500244
1.553380209230877e+18,id,2022-07-30 14:01:16,1.553153893114483e+18,1.307500598716113e+18,"@txtfrombrand Seharusnya mereka blokir situs judi online, dengan mereka ngeblok platform Steam, Epic Games, Origin Kominfo secara tidak langsung mendukung orang” beli game bajakan which in our country is illegal ( good job kominfo u only had one job and screw everything up )",0,0,2,0,"@USER seharusnya mereka blokir situs judi online, dengan mereka ngeblok platform steam, epic games, origin kominfo secara tidak langsung mendukung orang” beli game bajakan which in our country is illegal ( good job kominfo u only had one job and screw everything up )",negative,0.9723049998283386
1.55337921963101e+18,id,2022-07-30 13:57:21,1.55337921963101e+18,1.524280594661667e+18,"Epic game , Paypal &amp; steam Terblock ya 🙌 emang **** sih blokirkominfo wkwk

Zeus atau judi online tetap gaskeun tuh gimana sih Kominfo 🙆🏻‍♂️ https://t.co/tVS5xKSmYz",0,0,1,0,"epic game , paypal & steam terblock ya :raising_hands: emang **** sih blokirkominfo wkwk zeus atau judi online tetap gaskeun tuh gimana sih kominfo :man_gesturing_ok_light_skin_tone: HTTPURL",negative,0.7347431778907776
1.553378783213732e+18,id,2022-07-30 13:55:36,1.553378783213732e+18,313946561.0,"Jutaan Pengguna Kesulitan Akses PayPal, Steam dan Epic Games, Diblokir Kominfo? #Kemenkominfo https://t.co/j2LWLBIWLP https://t.co/WA3FfqXcaN",0,0,0,0,"jutaan pengguna kesulitan akses paypal, steam dan epic games, diblokir kominfo? #HASHTAG HTTPURL HTTPURL",neutral,0.6345269083976746
1.553377944168694e+18,id,2022-07-30 13:52:16,1.553377944168694e+18,1.115597082927063e+18,"satu jam ngotak ngatik epic games mau main auto chess liat yutub sana sini ini kenapa connection error, taunya diblock kominfo hadeh mANtapPP pse pse an",0,0,1,0,"satu jam ngotak ngatik epic games mau main auto chess liat yutub sana sini ini kenapa connection error, taunya diblock kominfo hadeh mantappp pse pse an",negative,0.628836989402771
1.553375712404333e+18,en,2022-07-30 13:43:24,1.553243082816045e+18,1.283709237672067e+18,"@kazonpriv Kominfo/Indonesia government ban Google DNS to play epic games,steam and origin so Im using cloudflare DNS",0,0,1,1,"@USER kominfo/indonesia government ban google dns to play epic games,steam and origin so im using cloudflare dns",neutral,0.8938201069831848
1.553375536080368e+18,id,2022-07-30 13:42:42,1.553375536080368e+18,2345275860.0,"#BlokirKominfo @kominfo analogi aneh!!! Pak, kita cari uang nya di Steam, Epic, Paypal!!! Analoginya adalah, kita buka warung di pasar selama 10 tahun, mendadak pasarnya ditutup sepihak tanpa bicara dengan para warung di dalamnya....!!!! Ya pemilik warung pada kaget pak!!! https://t.co/Sr5Ozcudci",0,0,0,0,"#HASHTAG @USER analogi aneh!!! pak, kita cari uang nya di steam, epic, paypal!!! analoginya adalah, kita buka warung di pasar selama 10 tahun, mendadak pasarnya ditutup sepihak tanpa bicara dengan para warung di dalamnya....!!!! ya pemilik warung pada kaget pak!!! HTTPURL",negative,0.9854684472084045
1.553375074048418e+18,id,2022-07-30 13:40:52,1.553375074048418e+18,2199469784.0,"Oi lah kominfo tugas akhir aing pake twinmotion oiii epic diblock jadi kaga bisa kebukaaaaa , disuruh ga lulus lulus kah 🤯",0,0,0,0,"oi lah kominfo tugas akhir aing pake twinmotion oiii epic diblock jadi kaga bisa kebukaaaaa , disuruh ga lulus lulus kah :exploding_head:",negative,0.9387338161468506
1.553374914517672e+18,id,2022-07-30 13:40:14,1.553374914517672e+18,54175946.0,sosok yang kita butuhkan di saat kominfo blokir steam epic paypal dan lainnya : https://t.co/niFihS4At3,0,0,0,0,sosok yang kita butuhkan di saat kominfo blokir steam epic paypal dan lainnya : HTTPURL,neutral,0.9968118071556091
1.553374853771985e+18,id,2022-07-30 13:40:00,1.553374853771985e+18,1.130083059364127e+18,"Saya selaku player tetris dan kocok-kocokan online merasa prihatin kepada teman-teman yang bermain game di steam dan epic game. Harusnya kominfo memblokir game di waptrick, game house &amp; https://t.co/OwN3HI4Jcv.✊✊

#BlokirKominfo 
#FollowRuangGuru
#RuangBKJugaBoleh https://t.co/jb5tmxqw8p",0,0,1,0,"saya selaku player tetris dan kocok-kocokan online merasa prihatin kepada teman-teman yang bermain game di steam dan epic game. harusnya kominfo memblokir game di waptrick, game house & HTTPURL #HASHTAG #HASHTAG #HASHTAG HTTPURL",negative,0.9441008567810059
1.553374429513916e+18,id,2022-07-30 13:38:18,1.553114194954027e+18,1.20626377284472e+18,"@Pow_Nie @Fiar098 emang niatnya gitu dari yang aku baca kominfo bilang perusahaan jnj ngehasilin uang tapi engga pajak dan katanya juga ga kedaftar di bagian keuangan ga tau deh, cuma berharap bisa cepet selesai aja ini please kalo epic, steam bisa di akalin kalo paypal ga bisa",0,0,0,0,"@USER @USER emang niatnya gitu dari yang aku baca kominfo bilang perusahaan jnj ngehasilin uang tapi engga pajak dan katanya juga ga kedaftar di bagian keuangan ga tau deh, cuma berharap bisa cepet selesai aja ini please kalo epic, steam bisa di akalin kalo paypal ga bisa",negative,0.9596163034439087
1.553374428935111e+18,id,2022-07-30 13:38:18,1.553374428935111e+18,1.512800625217925e+18,"temen w udh gabisa login steam sama epic games, udh keluar duit banyak buat beli game, baru mau mulai jd content creator gaming loh... kominfo ngapain sii blokir2 gajelas gt anj",0,0,0,0,"temen w udh gabisa login steam sama epic games, udh keluar duit banyak buat beli game, baru mau mulai jd content creator gaming loh... kominfo ngapain sii blokir2 gajelas gt anj",negative,0.9904554486274719
1.553373408561205e+18,lt,2022-07-30 13:34:15,1.553287068716978e+18,39227949.0,"@trisna_ade Steam, Epic Games sama PayPal diblokir kominfo.",0,0,0,0,"@USER steam, epic games sama paypal diblokir kominfo.",neutral,0.9042296409606934
1.553373379708592e+18,id,2022-07-30 13:34:08,1.553373379708592e+18,7.596927549852426e+17,Platform game Steam dan Epic Games hingga PayPal dan Yahoo tidak bisa diakses. Hal ini merupakan imbas dari langkah mereka yang tidak melakukan registrasi dalam aturan Penyedia Sistem Elektronik (PSE) Lingkup Privat yang dibuat Kominfo. #TopNews https://t.co/SBnirWlmHo https://t.co/sJpujcgUTt,1,0,2,0,platform game steam dan epic games hingga paypal dan yahoo tidak bisa diakses. hal ini merupakan imbas dari langkah mereka yang tidak melakukan registrasi dalam aturan penyedia sistem elektronik (pse) lingkup privat yang dibuat kominfo. #HASHTAG HTTPURL HTTPURL,neutral,0.9136218428611755
1.553373266588291e+18,id,2022-07-30 13:33:41,1.553373266588291e+18,7.002674386470912e+17,"hasil kerugian materil yg disebabkan kominfo memblokir Steam &amp; Epic games(game rainbow six siege) sekitar 12jt rupiah termasuk item rare 

kerugian immateril 100jt sebagai bentuk kenangan yang tidak bs diganti
#BlokirKominfo https://t.co/T0p75eArkJ",1,0,2,0,hasil kerugian materil yg disebabkan kominfo memblokir steam & epic games(game rainbow six siege) sekitar 12jt rupiah termasuk item rare kerugian immateril 100jt sebagai bentuk kenangan yang tidak bs diganti #HASHTAG HTTPURL,neutral,0.7978368401527405
1.553372681571283e+18,id,2022-07-30 13:31:22,1.553372681571283e+18,1.300951755304309e+18,"Kominfo ngapain kau blokir steam dan epic games, mending kau blokir situs judi. #BlokirKominfo",0,0,1,0,"kominfo ngapain kau blokir steam dan epic games, mending kau blokir situs judi. #HASHTAG",negative,0.9061800241470337
1.553371933424886e+18,id,2022-07-30 13:28:23,1.553188847617331e+18,1.247014580296937e+18,@kemkominfo Kominfo kontol game game gw di steam sama epic games mau di apain anjing,0,1,0,0,@USER kominfo kontol game game gw di steam sama epic games mau di apain anjing,negative,0.9694560170173645
1.553371766193418e+18,id,2022-07-30 13:27:43,1.553371766193418e+18,1.496641951499645e+18,"AJG BANGSAT NGENTOD GARA"" STEAM AMA EPIC GAMES DI BLOK  AMA KOMINFO GW JDI BINGUNG MAU MAIN GAME APA DI PC LAMA"" GW PINDAH NEGARA AJA LAH KLO, KEK , JUDI,SLOT GITU"" DI BLOK AMA KOMINFO KAN JG GPP LAH INI CUMAN GK DAFTAR PSE DI BLOK KNTL",0,0,0,0,"ajg bangsat ngentod gara"" steam ama epic games di blok ama kominfo gw jdi bingung mau main game apa di pc lama"" gw pindah negara aja lah klo, kek , judi,slot gitu"" di blok ama kominfo kan jg gpp lah ini cuman gk daftar pse di blok kntl",negative,0.9949389696121216
1.553370966838743e+18,id,2022-07-30 13:24:33,1.553313822144098e+18,1.43591863588155e+18,"@akhmadzakka @SCahyonugrohos @Wahyudiky7 @ridwanhr Apa iya sesimpel itu bang? Sekelas steam+Epic Game masa iya ga mampu CUMA daftar ke kominfo doang, CUMA daftar loh ya😅",0,1,0,0,"@USER @USER @USER @USER apa iya sesimpel itu bang? sekelas steam+epic game masa iya ga mampu cuma daftar ke kominfo doang, cuma daftar loh ya:grinning_face_with_sweat:",neutral,0.7777366042137146
1.553370545387114e+18,id,2022-07-30 13:22:52,1.553304444263023e+18,1.529006334276149e+18,"@sandiuno kenapa harus sekarang? gini aja kalau bapak setuju sama gerakan Kominfo, berati bapak tidak keberatan kan jika para gamer menuntut ganti rugi untuk pembelian game dan pajak yang sudah di keluarkan oleh para gamer dari platform steam, epic games, dll!!",0,0,8,0,"@USER kenapa harus sekarang? gini aja kalau bapak setuju sama gerakan kominfo, berati bapak tidak keberatan kan jika para gamer menuntut ganti rugi untuk pembelian game dan pajak yang sudah di keluarkan oleh para gamer dari platform steam, epic games, dll!!",negative,0.9152513146400452
1.553370068805108e+18,en,2022-07-30 13:20:59,1.553370068805108e+18,1.532569997654245e+18,"Indonesia Ministry of Communication and Information just blocked steam, Epic Games, and lotsa more. But the stupid thing is, they didn't ban gambling sites.

Twitter when they're in the clown contest and then see that their opponent is Kominfo: https://t.co/hgyuaWdxPG",0,1,0,0,"indonesia ministry of communication and information just blocked steam, epic games, and lotsa more. but the stupid thing is, they didn't ban gambling sites. twitter when they're in the clown contest and then see that their opponent is kominfo: HTTPURL",negative,0.6535795331001282
1.553369363218321e+18,id,2022-07-30 13:18:11,1.553369363218321e+18,1.164396687864893e+18,"Hastag #BlokirKominfo tranding usai Kominfo memblokir sejumlah aplikasi seperti Paypall, Epic Games dll.
Gimana menurut kalian? https://t.co/dANq1fZn17",0,0,0,0,"hastag #HASHTAG tranding usai kominfo memblokir sejumlah aplikasi seperti paypall, epic games dll. gimana menurut kalian? HTTPURL",neutral,0.5487743616104126
1.553368915115659e+18,tl,2022-07-30 13:16:24,1.553188847617331e+18,1.456592768189428e+18,"@kemkominfo Steam Dinista
Epic Game Store dinoda
Paypal dihina
Si Kominfo Durjana

#BlokirKominfo",0,0,0,0,@USER steam dinista epic game store dinoda paypal dihina si kominfo durjana #HASHTAG,neutral,0.982039749622345
1.5533687374993e+18,zxx,2022-07-30 13:15:41,1.5533687374993e+18,9.800975597367214e+17,https://t.co/hCdHfhWnT1,1,0,1,0,HTTPURL,neutral,0.41922974586486816
1.553367960541991e+18,id,2022-07-30 13:12:36,1.553367960541991e+18,1.419146886217302e+18,"#BlokirKominfo
Malam Ini!
Kominfo Blokir Paypal, Epic Games, dan steam!
Kominfo juga mau blokir google
dan pornhub, judi slot gak diblokir. https://t.co/yISarjTgZ9",0,0,0,0,"#HASHTAG malam ini! kominfo blokir paypal, epic games, dan steam! kominfo juga mau blokir google dan pornhub, judi slot gak diblokir. HTTPURL",neutral,0.9408055543899536
1.553367871279055e+18,lt,2022-07-30 13:12:15,1.553367871279055e+18,1.523617137541226e+18,Steam Epic games Paypal Dota diblokir kominfo Indonesia PSE blokir https://t.co/JGsHWYHjtR,0,0,0,0,steam epic games paypal dota diblokir kominfo indonesia pse blokir HTTPURL,neutral,0.9789029359817505
1.55336784118057e+18,id,2022-07-30 13:12:08,1.55336773947707e+18,1.139889535100129e+18,Kominfo kentot emang blok epic segala,0,0,0,0,kominfo kentot emang blok epic segala,negative,0.9938303828239441
1.553367599064715e+18,id,2022-07-30 13:11:10,1.553367599064715e+18,1.267394016028488e+18,"Steam, Epic Games dan Paypal Diblokir Kominfo Berapa Lama? Apakah Pengguna Bisa Akses lewat VPN?

https://t.co/hPXhTxoOV7",0,0,0,0,"steam, epic games dan paypal diblokir kominfo berapa lama? apakah pengguna bisa akses lewat vpn? HTTPURL",neutral,0.8445276618003845
1.553367566780977e+18,lt,2022-07-30 13:11:02,1.553367566780977e+18,1.523617137541226e+18,Steam Epic games Paypal Dota diblokir kominfo Indonesia PSE blokir https://t.co/kYnoQRgUAQ,0,0,0,0,steam epic games paypal dota diblokir kominfo indonesia pse blokir HTTPURL,neutral,0.9789029359817505
1.553367417878852e+18,id,2022-07-30 13:10:27,1.553367417878852e+18,164119191.0,"https://t.co/NteU6M57XE 

#BlokirKominfo PayPal Zeus Judi DOTA",0,1,0,0,HTTPURL #HASHTAG paypal zeus judi dota,neutral,0.9964633584022522
1.55336686654208e+18,en,2022-07-30 13:08:15,1.55336686654208e+18,1.312909291192422e+18,"For context. Indonesia's government called Kominfo banned a lot of websites including Paypal, Steam, and the Epic Store. It's because those websites didn't register for PSE. It's hard to explain in english considering all of its information is Indonesian https://t.co/8QZ0jd2M8k",0,0,1,0,"for context. indonesia's government called kominfo banned a lot of websites including paypal, steam, and the epic store. it's because those websites didn't register for pse. it's hard to explain in english considering all of its information is indonesian HTTPURL",neutral,0.6968609094619751
1.553366462953394e+18,id,2022-07-30 13:06:39,1.553366462953394e+18,1.028690685136794e+18,"Kominfo nih blokir kanal distribusi game legal yang ngebantu indie developer Indonesia distribusiin gamenya.

Mereka tuh anti yg gt2, takut Zuma masuk steam/epic/origin jd susah dibajak. Akhirnya ga bisa gabut mainan Zuma bajakan lg",0,1,0,0,"kominfo nih blokir kanal distribusi game legal yang ngebantu indie developer indonesia distribusiin gamenya. mereka tuh anti yg gt2, takut zuma masuk steam/epic/origin jd susah dibajak. akhirnya ga bisa gabut mainan zuma bajakan lg",negative,0.9866666197776794
1.553366407781695e+18,id,2022-07-30 13:06:26,1.553366407781695e+18,1.267394016028488e+18,"Tak Dapat Diakses, Kominfo Telah Blokir Yahoo, Steam, Dota, Epic Games hingga PayPal karena Belum Daftar

https://t.co/oOaiWtY6do",0,0,0,0,"tak dapat diakses, kominfo telah blokir yahoo, steam, dota, epic games hingga paypal karena belum daftar HTTPURL",neutral,0.9873630404472351
1.553365970160611e+18,id,2022-07-30 13:04:42,1.553365970160611e+18,1.328996708710109e+18,"kayanya orang kominfo yg disuruh atasannya utk ngeblok steam, epic games, paypal, dll jg pada berat ngelakuinnya",0,0,1,0,"kayanya orang kominfo yg disuruh atasannya utk ngeblok steam, epic games, paypal, dll jg pada berat ngelakuinnya",negative,0.9893922805786133
1.553365624264335e+18,en,2022-07-30 13:03:19,1.553365624264335e+18,1.279587612911522e+18,"YES epic gamesku dah bisaaaa😭😭 thank you twitter i love you 🫶

f u kominfo",0,0,0,0,yes epic gamesku dah bisaaaa:loudly_crying_face::loudly_crying_face: thank you twitter i love you :heart_hands: f u kominfo,positive,0.986574113368988
1.553365304671015e+18,id,2022-07-30 13:02:03,1.553365304671015e+18,164119191.0,"https://t.co/IFWsfTDAGN

Diblokir #BlokirKominfo",0,0,0,0,HTTPURL diblokir #HASHTAG,negative,0.8020294904708862
1.55336521464062e+18,id,2022-07-30 13:01:41,1.553304444263023e+18,1.202884692132786e+18,"@sandiuno apa steam, epic, paypal aware soal registrasi ini? dengan kata lain, user indonesia yg ditelantarkan platform atau kominfo yg kurang proaktif?",0,0,1,0,"@USER apa steam, epic, paypal aware soal registrasi ini? dengan kata lain, user indonesia yg ditelantarkan platform atau kominfo yg kurang proaktif?",negative,0.9897481203079224
1.553364599730487e+18,id,2022-07-30 12:59:15,1.553364599730487e+18,1.16696917386965e+18,"#Kominfo sampe urusan gak penting sekalipun di blockir blockirin, steam, epic games, apa ga mikir para streamer gimana ya",0,1,0,0,"#HASHTAG sampe urusan gak penting sekalipun di blockir blockirin, steam, epic games, apa ga mikir para streamer gimana ya",negative,0.9855815768241882
1.553363632570143e+18,id,2022-07-30 12:55:24,1.553358996794647e+18,2338594566.0,Gue lebih percaya perlindungan data pengguna Steam dan Epic Games sih daripada Kominfo ngelindungin data penduduk,0,0,0,0,gue lebih percaya perlindungan data pengguna steam dan epic games sih daripada kominfo ngelindungin data penduduk,positive,0.7074646949768066
1.553363135402332e+18,id,2022-07-30 12:53:26,1.553363135402332e+18,8.95523222036267e+17,"Kominfo Blokir Steam, Epic Games, Dota, Counter Strike dan Origin https://t.co/jlTgXGAwb4",0,0,0,0,"kominfo blokir steam, epic games, dota, counter strike dan origin HTTPURL",neutral,0.9942161440849304
1.553362657419284e+18,id,2022-07-30 12:51:32,1.553362657419284e+18,1.287642738683343e+18,"Viral Blokir Kominfo di Twitter, Apa Itu PSE Penyebab Steam, Epic Games hingga PayPal Diblokir di Indonesia? #BlokirKominfo #kominfo #PSEMelanggarHAM 
https://t.co/8QtOjmJgB8",0,0,1,0,"viral blokir kominfo di twitter, apa itu pse penyebab steam, epic games hingga paypal diblokir di indonesia? #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.845415472984314
